CCLAN42DC2JAF1444AEJP,cclan42dc2,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.","Fabric Extender Module: 48x1GE, 4x10GE",6.2(16),10.2.22.6,,,JAF1444AEJP,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.22.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.","Fabric Extender Module: 48x1GE, 4x10GE",JAF1444AEJP,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLAN42DC2LIT14282FW9,cclan42dc2,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N2200-PAC-400W,,10.2.22.6,,,LIT14282FW9,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.22.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N2200-PAC-400W,LIT14282FW9,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLAN42DC2LIT14282FYF,cclan42dc2,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N2200-PAC-400W,,10.2.22.6,,,LIT14282FYF,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.22.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N2200-PAC-400W,LIT14282FYF,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JAF1427AFPJ,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-C7010,,10.2.23.6,,,JAF1427AFPJ,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-C7010,JAF1427AFPJ,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JAF1417AGGA,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-M132XP-12,6.2(16),10.2.23.6,,,JAF1417AGGA,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-M132XP-12,JAF1417AGGA,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JAF1428DQDC,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-M132XP-12,6.2(16),10.2.23.6,,,JAF1428DQDC,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-M132XP-12,JAF1428DQDC,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JAF1332AEMS,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-M148GS-11,6.2(16),10.2.23.6,,,JAF1332AEMS,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-M148GS-11,JAF1332AEMS,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JAF1523AJRB,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-M148GT-11,6.2(16),10.2.23.6,,,JAF1523AJRB,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-M148GT-11,JAF1523AJRB,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JAF1307AKQJ,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-SUP1,6.2(16),10.2.23.6,,,JAF1307AKQJ,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-SUP1,JAF1307AKQJ,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JAF1307ALBH,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-SUP1,6.2(16),10.2.23.6,,,JAF1307ALBH,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-SUP1,JAF1307ALBH,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JAF1429ATPC,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-M148GT-11,6.2(16),10.2.23.6,,,JAF1429ATPC,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-M148GT-11,JAF1429ATPC,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JAF1332AEKG,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-M148GS-11,6.2(16),10.2.23.6,,,JAF1332AEKG,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-M148GS-11,JAF1332AEKG,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JAF1424BTTA,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-M132XP-12,6.2(16),10.2.23.6,,,JAF1424BTTA,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-M132XP-12,JAF1424BTTA,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JAF1332BNPJ,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-M132XP-12,6.2(16),10.2.23.6,,,JAF1332BNPJ,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-M132XP-12,JAF1332BNPJ,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JAF1425CAFN,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-C7010-FAB-1,,10.2.23.6,,,JAF1425CAFN,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-C7010-FAB-1,JAF1425CAFN,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JAF1438CDEG,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-C7010-FAB-1,,10.2.23.6,,,JAF1438CDEG,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-C7010-FAB-1,JAF1438CDEG,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JAF1438CBTC,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-C7010-FAB-1,,10.2.23.6,,,JAF1438CBTC,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-C7010-FAB-1,JAF1438CBTC,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JAF1438ALFJ,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-C7010-FAB-1,,10.2.23.6,,,JAF1438ALFJ,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-C7010-FAB-1,JAF1438ALFJ,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JAF1302BGDG,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-C7010-FAB-1,,10.2.23.6,,,JAF1302BGDG,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-C7010-FAB-1,JAF1302BGDG,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1DTM144300RL,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-AC-6.0KW,,10.2.23.6,,,DTM144300RL,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-AC-6.0KW,DTM144300RL,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1DTM1425007M,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-AC-6.0KW,,10.2.23.6,,,DTM1425007M,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-AC-6.0KW,DTM1425007M,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1DTM1437034W,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-AC-6.0KW,,10.2.23.6,,,DTM1437034W,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-AC-6.0KW,DTM1437034W,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1FOX1427XBV4,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-C7010-FAN-S,,10.2.23.6,,,FOX1427XBV4,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-C7010-FAN-S,FOX1427XBV4,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1FOX1427XBTA,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-C7010-FAN-S,,10.2.23.6,,,FOX1427XBTA,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-C7010-FAN-S,FOX1427XBTA,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1FOX1425XAMZ,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-C7010-FAN-F,,10.2.23.6,,,FOX1425XAMZ,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-C7010-FAN-F,FOX1425XAMZ,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1FOX1425XASU,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems, Inc.",N7K-C7010-FAN-F,,10.2.23.6,,,FOX1425XASU,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems, Inc.",N7K-C7010-FAN-F,FOX1425XASU,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1FNS15042FFN,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",FTLX8571D3BCL-C2,,10.2.23.6,,,FNS15042FFN,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",FTLX8571D3BCL-C2,FNS15042FFN,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1AGA160241NB,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFBR-7702SDZ-CS5,,10.2.23.6,,,AGA160241NB,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFBR-7702SDZ-CS5,AGA160241NB,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1FNS1504122X,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",FTLX8571D3BCL-C2,,10.2.23.6,,,FNS1504122X,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",FTLX8571D3BCL-C2,FNS1504122X,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1FNS150101KJ,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",FTLX8571D3BCL-C2,,10.2.23.6,,,FNS150101KJ,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",FTLX8571D3BCL-C2,FNS150101KJ,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1SPC153704DW,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SPP5100SR-C5,,10.2.23.6,,,SPC153704DW,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SPP5100SR-C5,SPC153704DW,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1FNS16080KF1,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",FTLX8571D3BCL-C2,,10.2.23.6,,,FNS16080KF1,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",FTLX8571D3BCL-C2,FNS16080KF1,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1JUR2031G08S,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",PLRXPL-SC-S43-CS,,10.2.23.6,,,JUR2031G08S,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",PLRXPL-SC-S43-CS,JUR2031G08S,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1FNS15020560,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP-10G-SR,,10.2.23.6,,,FNS15020560,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP-10G-SR,FNS15020560,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1AGD15474P7Y,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFBR-7702SDZ-CS5,,10.2.23.6,,,AGD15474P7Y,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFBR-7702SDZ-CS5,AGD15474P7Y,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1FNS15111GDM,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",FTLX8571D3BCL-C2,,10.2.23.6,,,FNS15111GDM,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",FTLX8571D3BCL-C2,FNS15111GDM,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1AVJ1826A9GY,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFBR-709SMZ-CS1,,10.2.23.6,,,AVJ1826A9GY,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFBR-709SMZ-CS1,AVJ1826A9GY,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1SOPD20ZYCS81,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP10G-DWDM20-ZR,,10.2.23.6,,,SOPD20ZYCS81,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP10G-DWDM20-ZR,SOPD20ZYCS81,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1FNS154208MH,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",FTLX8571D3BCL-C2,,10.2.23.6,,,FNS154208MH,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",FTLX8571D3BCL-C2,FNS154208MH,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1AGD15474ZKF,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFBR-7702SDZ-CS5,,10.2.23.6,,,AGD15474ZKF,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFBR-7702SDZ-CS5,AGD15474ZKF,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1SOPD22Z004,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFP10G-DWDM22-ZR,,10.2.23.6,,,SOPD22Z-004,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFP10G-DWDM22-ZR,SOPD22Z-004,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
CCLANEQDC1AGD15524414,cclaneqdc1,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,,"Cisco Systems",SFBR-7702SDZ-CS5,,10.2.23.6,,,AGD15524414,,,,,,,"Nuno Lopes / Network & Security Team",Active,GFI,BOS-IS-NTW-Collaborateurs@gfi.fr,"+351 928 500 190","Network Administrator",,,,,,Easyvista,GFI,High,,,10.2.23.6,,,,,,,,,GFI,Production,High,3S_GEO_EUR_FRA_NOR_CRO_HO1,"Cisco Systems",SFBR-7702SDZ-CS5,AGD15524414,Production,GFI,"Active Configuration",,,,GOLD,24*7,,GFI,Production,Network,,
